ID,Reference,yyyy,mm,Location,decade,largest.dhufish.kg,Zone.x,...5,Fish.x,number.x,size,largest.dhufish,Unique_ID,waters,Zone.y,Technology,Technology.mentioned.x,Effort.x,method,precision..high..med..low.,latitude,longitude,Fish.y,Details,lgest.spper,units,weight_conversion,largest.jewfish,number.y,n.jewfish,n.spper,Species,me.s,X.Suggested..N.fishers,X.Suggested..N.boats.party,X.Suggested..Time.hrs,X.Suggested..Time.days,Effort.N,Effort.desc,Effort.time,Effort.time.desc,X,X.1,ALYSES,origil_details,details_check,terms,baldchin_groper,blue_groper,dhufish,groper_nondescript,pink_spper,queen_spper,grey_banded_cod,breaksea,whaler_shark,wobbegong,flathead,garfish,grey_nurse,gummy_shark_complex,hammerhead,hapuka,harlequin,herring,john_dory,king_george_whiting,silver_trevally,whiting,great_white,port_jackson,all_sharks,fish_number,max_number,dhu_specific_weight,pink_specific_weight,kg_mentioned,lb_mentioned,both_units,...3,Zone,largest.dhufish.lb,largest.dhufish.length,largest.snapper.lb,largest.snapper.kg,Catches,Technology.mentioned.y,Effort.y,...16
22,19120518WA,1912,5,Carnac Is area,1910-1919,12.700576,carnac_is,boat,jewfish,6,0.25 cwt (part of 2 cwt catch),28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,19120518WA,1912,5,Rockingham,1910-1919,9.979024,cockburn_sound,?,jewfish,1,22 lb,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,19120518WA,1912,5,"Rockingham, Safety Bay",1910-1919,15.87572,safety_bay,boat,jewfish,16,up to 35 lb (part of 4 cwt catch in 3 days),35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,19120518WA,1912,5,South-west passage,1910-1919,12.246984,rottnest_is,boat,jewfish,5,largest 27 lb,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,19140501WM,1914,5,"Five Fathom Bank, Orizaba",1910-1919,7.257472,behind_garden_is,boat,jewfish,4,one of 16 lb (part of approx 1.5 cwt catch),16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,19140501WM,1914,5,Mandurah area,1910-1919,13.60776,safety_bay,NA,jewfish,1,30 lb,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,19140501WM,1914,5,Mandurah area,1910-1919,14.514944,safety_bay,boat,jewfish,NA,8 lb to 32 lb,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,19170518WM,1917,5,"Rockingham, Murray Reefs",1910-1919,9.979024,safety_bay,boat,jewfish,5,largest 22 lb,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,19170518WM,1917,5,Straggler Reefs,1910-1919,8.164656,carnac_is,boat,jewfish,3,"8.5 lb, 14 lb & 18 lb",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,19520501WA,1952,5,"Green Island Bay, Rottnest Island",1950-1959,10.432616,rottnest_is,boat,jewfish,1,23 lb,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,19520501WA,1952,5,"Green Island Bay, Rottnest Island",1950-1959,27.21552,rottnest_is,set line,jewfish,1,estimated 60 lb,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,19520501WA,1952,5,"off West End, Rottnest",1950-1959,12.246984,rottnest_is,boat,jewfish,14,"130 lb total, largest 27 lb",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,19520501WA,1952,5,Rottnest Island,1950-1959,12.246984,rottnest_is,boat,jewfish,14,"total of 130lb, largest 27lb",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,19520501WA,1952,5,"Rottnest Island, West End area",1950-1959,10.432616,rottnest_is,boat,jewfish,1,23lb,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,ST 04051958 p.36,1958,5,Rottnest (42 fathoms miles off West End),1950-1959,13.154168,NA,NA,NA,NA,NA,NA,26,offshore,offshore_north,NA,NA,1 boat party,boat,high,NA,NA,jewfish,"five jewfish, 29 lbs largest",NA,lb,0.453592,29,5,5,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"five jewfish, 29 lbs largest","five , 29 lbs largest","jewfish five jewfish, 29 lbs largest",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_5,29,29,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,ST 17051959 p.61,1959,5,Yanchep (near Yanchep),1950-1959,14.514944,NA,NA,NA,NA,NA,NA,40,coastal,nearshore_north,NA,NA,2 fishers,boat,med,NA,NA,jewfish,32 lb,NA,lb,0.453592,32,1,1,0,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,32 lb,32 lb,jewfish 32 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,32,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,ST 22051960 p.53,1960,5,"Rottnest, Geordie Bay",1960-1969,19.958048,NA,NA,NA,NA,NA,NA,94,midshore,rottnest_is,44 lb line,NA,1 fisher,shore,high,NA,NA,jewfish,44 lb,NA,lb,0.453592,44,1,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44 lb,44 lb,jewfish 44 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,44,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,ST 07051961 p.32,1961,5,Safety Bay (out from Saftey Bay),1960-1969,4.53592,NA,NA,NA,NA,NA,NA,146,coastal,safety_bay,NA,party,1 party,boat,med,NA,NA,jewfish,"two jewfish, 10 lb largest",NA,lb,0.453592,10,2,2,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"two jewfish, 10 lb largest","two , 10 lb largest","jewfish two jewfish, 10 lb largest",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_2,10,10,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,ST 14051961 p.40,1961,5,Marmion,1960-1969,8.164656,NA,NA,NA,NA,NA,NA,151,coastal,nearshore_perth,NA,NA,1 fisher,boat,med,NA,NA,jewfish,18 lb,NA,lb,0.453592,18,1,1,0,NA,Bert Hull,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,18 lb,18 lb,jewfish 18 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,18,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,ST 14051961 p.40,1961,5,Marmion,1960-1969,9.979024,NA,NA,NA,NA,NA,NA,149,coastal,nearshore_perth,NA,NA,1 fisher,boat,med,NA,NA,"jewfish, queen spper, shark","four jewfish, 22.5 lb largest; one N_valenciennesi; one shark",NA,lb,0.453592,22,6,4,0,NA,Bob Governor,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"four jewfish, 22.5 lb largest; one queen spper; one shark","four , 22.5 lb largest; one ; one","jewfish, N_valenciennesi, shark four jewfish, 22.5 lb largest; one N_valenciennesi; one shark",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"jewfish, queen spper, shark_6",22.5,22,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,ST 14051961 p.40,1961,5,Marmion,1960-1969,11.566596,NA,NA,NA,NA,NA,NA,150,coastal,nearshore_perth,NA,NA,1 fisher,boat,med,NA,NA,jewfish,25.5 lb,NA,lb,0.453592,25.5,1,1,0,NA,Ken Tester,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5 lb,25.5 lb,jewfish 25.5 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,25.5,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,ST 14051961 p.40,1961,5,Rottnest (out from Rottnest),1960-1969,16.782904,NA,NA,NA,NA,NA,NA,147,midshore,rottnest_is,NA,men,1 party of 6 men,boat,low,NA,NA,"jewfish, blue pointsr shark, baldchin groper","six jewfish, 37 lb largest; one blue pointer shark, 22 lb; two bald chin groper, 5 lb largest",NA,lb,0.453592,37,9,6,0,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"six jewfish, 37 lb largest; one blue pointer shark, 22 lb; two bald chin groper, 5 lb largest","six , 37 lb largest; one , 22 lb; two , 5 lb largest","jewfish, blue pointsr shark, baldchin groper six jewfish, 37 lb largest; one blue pointer shark, 22 lb; two bald chin groper, 5 lb largest",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"jewfish, blue pointsr shark, baldchin groper_9",37,37,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,ST 10051964 p.42,1964,5,"Rottnest, south of",1960-1969,7.257472,NA,NA,NA,NA,NA,NA,293,midshore,offshore_south,NA,NA,Railway Fishing Club outing,boat,low,NA,NA,"jewfish, morwong","three jewfish, 16 lb and 10 lb largest; morwong 15 lb",NA,lb,0.453592,16,4,3,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"three jewfish, 16 lb and 10 lb largest; morwong 15 lb","three , 16 lb and 10 lb largest;  15 lb","jewfish, morwong three jewfish, 16 lb and 10 lb largest; morwong 15 lb",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"jewfish, morwong_4",16,16,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,ST 24051964 p.44,1964,5,"Rottnest, south of",1960-1969,17,NA,NA,NA,NA,NA,NA,295,midshore,offshore_south,NA,NA,Railway Fishing Club outing,boat,low,NA,NA,"jewfish, baldchin groper, shark, rock spper","eight jewfish, 17 lg largest. also three baldchin groper; shark; breaksea",NA,kg,1,17,13,8,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eight jewfish, 17 lg largest. also three [several] baldchin groper; shark; rock spper","eight , 17 lg largest. also three [several] ; ;","jewfish, baldchin groper, shark, breaksea eight jewfish, 17 lg largest. also three [several] baldchin groper; shark; breaksea",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"jewfish, baldchin groper, shark, rock spper_13",17,17,NA,FALSE,FALSE,FALSE_FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,ST 31051964 p.27,1964,5,Rottnest,1960-1969,11.3398,NA,NA,NA,NA,NA,NA,296,midshore,rottnest_is,NA,NA,Victoria Park Angling Club,boat,low,NA,NA,"jewfish, sharks, sweetlip, groper, rock fish","five jewfish 25 lb largest. also two sharks, sweetlip, a groper, rock fish",NA,lb,0.453592,25,10,5,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"five jewfish 25 lb largest. also two sharks, sweetlip, a groper, rock fish","five  25 lb largest. also two , , a ,","jewfish, sharks, sweetlip, groper, rock fish five jewfish 25 lb largest. also two sharks, sweetlip, a groper, rock fish",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"jewfish, sharks, sweetlip, groper, rock fish_10",25,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,ST 0201965 p.51,1965,5,Five Fathom Bank,1960-1969,11.793392,NA,NA,NA,NA,NA,NA,356,midshore,behind_garden_is,NA,NA,1 fisher,boat,med,NA,NA,jewfish,26 lb,NA,lb,0.453592,26,1,1,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26 lb,26 lb,jewfish 26 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,26,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,ST 0201965 p.51,1965,5,"Seal Island, Safety Bay",1960-1969,22.6796,NA,NA,NA,NA,NA,NA,355,coastal,safety_bay,NA,NA,1 fisher,boat,high,NA,NA,jewfish,"two jewfish, 50 lb largest",NA,lb,0.453592,50,2,2,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"two jewfish, 50 lb largest","two , 50 lb largest","jewfish two jewfish, 50 lb largest",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_2,50,50,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,ST 07051967 p.43,1967,5,"Rottnest, a mile of West End",1960-1969,4.53592,NA,NA,NA,NA,NA,NA,480,midshore,rottnest_is,NA,NA,1 boat,boat,high,NA,NA,jewfish,"two jewfish, 10 lb largest",NA,lb,0.453592,10,2,2,0,NA,"Allan Forsythe, Doug Carter",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"two jewfish, 10 lb largest","two , 10 lb largest","jewfish two jewfish, 10 lb largest",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_2,10,10,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,ST 07051967 p.43,1967,5,"Rottnest, north of",1960-1969,13.60776,NA,NA,NA,NA,NA,NA,482,midshore,offshore_north,Marmion members,NA,"3 fishers, 1 boat",boat,med,NA,NA,"jewfish, spper, baldchin groper, shark","fourteen jewfish, 30 lb largest; nine spper; five baldchin groper; two sharks",NA,lb,0.453592,30,30,14,9,NA,"Bert Freeman, Sandy Groth, John Lindau",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fourteen jewfish, 30 lb largest; nine spper; five baldchin groper; two sharks","fourteen , 30 lb largest; nine ; five ; two","jewfish, spper, baldchin groper, shark fourteen jewfish, 30 lb largest; nine spper; five baldchin groper; two sharks",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"jewfish, spper, baldchin groper, shark_30",30,30,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,ST 14051967 p.51,1967,5,Marmion,1960-1969,8.618248,NA,NA,NA,NA,NA,NA,483,coastal,nearshore_perth,Marmion Angling Club competition,NA,2 fishers,boat,med,NA,NA,jewfish,19 lb,NA,lb,0.453592,19,1,1,0,NA,Les and Vern Eliot,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,19 lb,19 lb,jewfish 19 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,19,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,ST 14051967 p.51,1967,5,Marmion,1960-1969,16.102516,NA,NA,NA,NA,NA,NA,484,coastal,nearshore_perth,Marmion Angling Club competition,NA,1 fisher,boat,med,NA,NA,jewfish,35.5 lb,NA,lb,0.453592,35.5,1,1,0,NA,Bert Freeman,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5 lb,35.5 lb,jewfish 35.5 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,35.5,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,ST 28051967 p.51,1967,5,"Rottnest, north of",1960-1969,17.236496,NA,NA,NA,NA,NA,NA,487,midshore,offshore_north,NA,NA,"3 fishers, 1 boat",boat,low,NA,NA,"jewfish, blue whaler shark, groper","nine jewfish, 38 b largest;blue whaler shark, 4 ft; groper",NA,lb,0.453592,38,9,9,0,NA,Perce Tasker,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nine jewfish, 38 b largest;blue whaler shark, 4 ft; groper","nine , 38 b largest;, 4 ft;","jewfish, blue whaler shark, groper nine jewfish, 38 b largest;blue whaler shark, 4 ft; groper",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"jewfish, blue whaler shark, groper_9",38,38,NA,FALSE,FALSE,FALSE_FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,ST 19051968 p.50,1968,5,Marmion (off Marmion),1960-1969,4.53592,NA,NA,NA,NA,NA,NA,543,coastal,nearshore_perth,The club has now caught 4372 lb of fish since October,NA,Marmion Angling Club competition,boat,NA,NA,NA,jewfish,"three jewfish, 10 lb largest",NA,lb,0.453592,10,3,3,0,NA,"Dick Langely, Clem Moyle",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"three jewfish, 10 lb largest","three , 10 lb largest","jewfish three jewfish, 10 lb largest",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_3,10,10,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,ST 11051969 p.74,1969,5,"Rottnest, closer in",1960-1969,5.216308,NA,NA,NA,NA,NA,NA,597,midshore,rottnest_is,Shenton Park Angling Club,NA,Shenton Park Angling Club,boat,NA,NA,NA,"jewfish, spper, rock cod",one jewfish 11.5 lb; bay spper; rock cod,NA,lb,0.453592,11.5,3,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,one jewfish 11.5 lb; bay spper; rock cod,one  11.5 lb; bay ;,"jewfish, spper, rock cod one jewfish 11.5 lb; bay spper; rock cod",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"jewfish, spper, rock cod_3",11.5,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,ST 11051969 p.74,1969,5,"Rottnest, off Rottnest",1960-1969,13.60776,NA,NA,NA,NA,NA,NA,598,midshore,offshore_north,NA,NA,1 fisher,boat,NA,NA,NA,jewfish,30 lb,NA,lb,0.453592,30,1,1,0,NA,Len Jones,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,30 lb,30 lb,jewfish 30 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,30,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,ST 18051969 p.66,1969,5,Marmion,1960-1969,6.80388,NA,NA,NA,NA,NA,NA,599,coastal,nearshore_perth,Marmion Angling Club competition,NA,2 fishers on Marmion Angling Club competition,boat,NA,NA,NA,"jewfish, shark, spper","two jewfish, 15 lb largest; one shark; two spper",NA,lb,0.453592,15,5,2,2,NA,"Don Gibson, Malcolm Baird",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"two jewfish, 15 lb largest; one shark; two [some] squire spper","two , 15 lb largest; one ; two [some] squire","jewfish, shark, spper two jewfish, 15 lb largest; one shark; two [some] squire spper",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"jewfish, shark, spper_5",15,15,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,ST 18051969 p.66,1969,5,Marmion,1960-1969,14.968536,NA,NA,NA,NA,NA,NA,600,coastal,nearshore_perth,Marmion Angling Club competition,NA,1 fisher on Marmion Angling Club competition,boat,NA,NA,NA,jewfish,33 lb,NA,lb,0.453592,33,1,1,0,NA,Alf Todd,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,33 lb,33 lb,jewfish 33 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,33,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,ST 25051969 p.103,1969,5,Garden Island,1960-1969,17.916884,NA,NA,NA,NA,NA,NA,601,coastal,behind_garden_is,Surf Casting and Angling Club overnight competition,NA,1 fisher on Surf Casting and Angling Club competition,shore,NA,NA,NA,jewfish,39.5 lb,NA,lb,0.453592,39.5,1,1,0,NA,John Devitt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.5 lb,39.5 lb,jewfish 39.5 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,39.5,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,ST 03051970 p.54,1970,5,"Rottnest, 35 fathoms five miles west of West End,",1970-1979,10.886208,NA,NA,NA,NA,NA,NA,646,offshore,offshore_north,Victoria Park Angling Club,NA,Victoria Park Angling Club,boat,NA,NA,NA,"jewfish, spper, baldchin groper, rock spper, reef fish","three jewfish, 24 lb largest; two spper, 10 lb largest; two balchin groper, 6 lb largest; breaksea, other one reef fish",10,lb,0.453592,24,9,3,2,NA,"Mick Mendelawitz, Ray Hood",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"three jewfish, 24 lb largest; two spper, 10 lb largest; two balchin groper, 6 lb largest; rock spper, other [one] reef fish","three , 24 lb largest; two , 10 lb largest; two balchin , 6 lb largest; , other [one]","jewfish, spper, baldchin groper, breaksea, reef fish three jewfish, 24 lb largest; two spper, 10 lb largest; two balchin groper, 6 lb largest; breaksea, other [one] reef fish",1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"jewfish, spper, baldchin groper, rock spper, reef fish_9",24,24,10,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
